업종구분명,교습과정명,시설위치_경도,시설위치_위도
학교교과교습학원,"{'플러스', '중', '온', '초', '과학'}",127.0447594,37.17635753
학교교과교습학원,"{'초', '고', '한자', '중'}",127.0447594,37.17635753
학교교과교습학원,"{'발레', '전공', '초등'}",127.0447594,37.17635753
학교교과교습학원,"{'유치부', '영어'}",127.05069240000002,37.17441804
학교교과교습학원,"{'영어', '초등'}",127.04502959999999,37.17644754
학교교과교습학원,"{'초', '등고', '미술', '학년'}",127.04502959999999,37.17644754
학교교과교습학원,{'등부'},127.04502959999999,37.17644754
학교교과교습학원,"{'다인', '실', '개월'}",127.05127809999999,37.17475119
학교교과교습학원,"{'바이올린', '반', '중'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'체르니', '피아노'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'수학', '초등'}",127.05127809999999,37.17475119
학교교과교습학원,"{'수학', '등주', '회'}",127.05050159999999,37.175526399999995
학교교과교습학원,{'드럼'},127.05069240000002,37.17441804
학교교과교습학원,{'바이올린'},127.04502959999999,37.17644754
학교교과교습학원,"{'영어', '화목', '부'}",127.05050159999999,37.175526399999995
학교교과교습학원,{'피아노'},127.04502959999999,37.17644754
학교교과교습학원,{'영어'},127.05069240000002,37.17441804
학교교과교습학원,"{'초', '영어'}",127.0501747,37.17496789
학교교과교습학원,"{'초', '중', '해피', '톡'}",127.0447594,37.17635753
학교교과교습학원,"{'발레', '유치부'}",127.0447594,37.17635753
학교교과교습학원,"{'상급', '영어'}",127.0453112,37.17652853
학교교과교습학원,"{'개인실', '일'}",127.05127809999999,37.17475119
학교교과교습학원,"{'수학', '초등'}",127.05127809999999,37.17475119
학교교과교습학원,"{'수학', '초등'}",127.04502959999999,37.17644754
학교교과교습학원,"{'중국어', '초등'}",127.0444778,37.17633060000001
학교교과교습학원,{'피아노'},127.05069240000002,37.17441804
학교교과교습학원,"{'영어', '월', '금', '수'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'이용', '개인실', '월', '료'}",127.05127809999999,37.17475119
학교교과교습학원,"{'사회', '플러스', '중', '온', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'초', '영어', '고', '중'}",127.0447594,37.17635753
학교교과교습학원,"{'이그', '영어', '중', '머', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'공부', '중', '와락', '초', '과학'}",127.0447594,37.17635753
학교교과교습학원,"{'영어', '고급'}",127.0453112,37.17652853
학교교과교습학원,"{'수학', '급', '초등'}",127.0453112,37.17652853
학교교과교습학원,"{'영어', '화상'}",127.05069240000002,37.17441804
학교교과교습학원,"{'말', '특강'}",127.05069240000002,37.17441804
학교교과교습학원,"{'유', '등부', '초'}",127.0444778,37.17633060000001
학교교과교습학원,"{'이용', '개인실', '료'}",127.05127809999999,37.17475119
학교교과교습학원,"{'수학', '주', '회'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'중', '독서', '국어', '창의', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'사', '국', '과', '초등', '수'}",127.04502959999999,37.17644754
학교교과교습학원,"{'지도', '동아리', '상담', '진학'}",127.05127809999999,37.17475119
학교교과교습학원,"{'수학', '등주', '회'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'초', '역사', '사회', '중'}",127.0447594,37.17635753
학교교과교습학원,"{'고급', '피아노'}",127.04584059999999,37.17675360000001
학교교과교습학원,"{'기타', '우쿨렐레'}",127.04584059999999,37.17675360000001
학교교과교습학원,"{'수학', '초'}",127.0453112,37.17652853
학교교과교습학원,"{'영어', '등부'}",127.05069240000002,37.17441804
학교교과교습학원,"{'수학', '초등'}",127.05069240000002,37.17441804
학교교과교습학원,"{'첼로', '초반'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'렉', '기타', '어쿠스틱', '베이스'}",127.05069240000002,37.17441804
학교교과교습학원,"{'상담', '지도', '수행', '진학', '세특'}",127.05127809999999,37.17475119
학교교과교습학원,{'성악'},127.04502959999999,37.17644754
학교교과교습학원,"{'공부', '중', '국어', '와락', '초'}",127.0447594,37.17635753
학교교과교습학원,{'영어'},127.05069240000002,37.17441804
학교교과교습학원,{'영어'},127.05069240000002,37.17441804
학교교과교습학원,"{'수학', '초등'}",127.0501747,37.17496789
학교교과교습학원,"{'영어', '급'}",127.05069240000002,37.17441804
학교교과교습학원,"{'영어', '초등'}",127.05127809999999,37.17475119
학교교과교습학원,"{'초', '영어', '급'}",127.05127809999999,37.17475119
학교교과교습학원,"{'이용', '월', '료'}",127.05127809999999,37.17475119
학교교과교습학원,{'건반'},127.05069240000002,37.17441804
학교교과교습학원,"{'영어', '고급'}",127.0501747,37.17496789
학교교과교습학원,"{'초', '한국사', '중'}",127.0447594,37.17635753
학교교과교습학원,"{'아이', '영어', '중', '리스닝', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'공부', '중', '국어', '와락', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'사고력', '초', '수학', '중'}",127.0447594,37.17635753
학교교과교습학원,"{'초', '피아노'}",127.04584059999999,37.17675360000001
학교교과교습학원,"{'발레', '전공', '초등'}",127.0447594,37.17635753
학교교과교습학원,"{'영어', '월', '수금'}",127.05047859999999,37.17467042
학교교과교습학원,{'작곡'},127.05069240000002,37.17441804
학교교과교습학원,"{'주', '할인', '형제', '일', '바이엘', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'주', '일', '바이엘', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'주', '일', '바이엘', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'댄스', '방송'}",127.05645120000001,37.18147074
학교교과교습학원,"{'바이엘', '피아노'}",127.05645120000001,37.18147074
학교교과교습학원,"{'체르니', '피아노'}",127.05645120000001,37.18147074
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'주', '할인', '형제', '일', '체르니', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'재즈', '심화'}",127.05645120000001,37.18147074
학교교과교습학원,"{'주', '일', '바이엘', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'기초', '피아노'}",127.0633377,37.17471862
교습소,{'음악'},127.05261940000001,37.17688611
교습소,{'미술'},127.0633377,37.17471862
교습소,{'음악'},127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'영어', '초등'}",127.0672253,37.17814054
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '피아노'}",127.05645120000001,37.18147074
학교교과교습학원,{'발레'},127.05645120000001,37.18147074
학교교과교습학원,"{'주', '일', '바이엘', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'수학', '초등'}",127.0672253,37.17814054
학교교과교습학원,"{'고급', '피아노'}",127.0633377,37.17471862
학교교과교습학원,"{'중', '피아노'}",127.0633377,37.17471862
학교교과교습학원,"{'주', '할인', '형제', '일', '바이엘', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'재즈', '심화'}",127.05645120000001,37.18147074
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'영어', '저학년', '초등'}",127.04914009999999,37.14011585
학교교과교습학원,"{'수학', '초', '등고', '학년'}",127.04914009999999,37.14011585
학교교과교습학원,"{'보습', '국수', '사과', '초등'}",127.0487244,37.1413955
학교교과교습학원,{'피아노'},127.0486118,37.14122434
학교교과교습학원,"{'종합', '초등'}",127.0472501,37.14153122
학교교과교습학원,"{'드럼', '기타'}",127.0486118,37.14122434
학교교과교습학원,"{'영어', '초등'}",127.0487244,37.1413955
학교교과교습학원,"{'과목', '초등'}",127.04914009999999,37.14011585
교습소,{'보습'},127.04955770000001,37.14211601
학교교과교습학원,{'바이올린'},127.0486118,37.14122434
학교교과교습학원,"{'수학', '초등'}",127.0472501,37.14153122
학교교과교습학원,"{'유아', '영어'}",127.0472501,37.14153122
학교교과교습학원,"{'영어', '초등'}",127.0472501,37.14153122
학교교과교습학원,"{'영어', '초등'}",127.0472501,37.14153122
학교교과교습학원,"{'초', '영어', '등고', '학년'}",127.04914009999999,37.14011585
학교교과교습학원,"{'수학', '저학년', '초등'}",127.04914009999999,37.14011585
학교교과교습학원,"{'국어', '초등'}",127.04914009999999,37.14011585
학교교과교습학원,"{'고급', '피아노'}",127.078949,37.15703114
학교교과교습학원,"{'고급', '피아노'}",127.09041140000001,37.14922918
학교교과교습학원,"{'고급', '피아노'}",127.09067209999999,37.15075176
학교교과교습학원,"{'초', '피아노'}",127.09041140000001,37.14922918
학교교과교습학원,"{'영어', '초등'}",127.078949,37.15703114
학교교과교습학원,"{'수학', '초등'}",127.078949,37.15703114
학교교과교습학원,"{'영어', '대학', '일반'}",127.0907828,37.14913881
학교교과교습학원,{'바이올린'},127.09067209999999,37.15075176
학교교과교습학원,{'영어'},127.09067209999999,37.15075176
학교교과교습학원,{'영어'},127.09067209999999,37.15075176
학교교과교습학원,{'미술'},127.09067209999999,37.15075176
학교교과교습학원,{'영어'},127.09067209999999,37.15075176
학교교과교습학원,"{'수학', '유아'}",127.09067209999999,37.15075176
학교교과교습학원,"{'급', '피아노'}",127.078949,37.15703114
학교교과교습학원,"{'급', '피아노'}",127.078949,37.15703114
학교교과교습학원,{'미술'},127.09067209999999,37.15075176
학교교과교습학원,"{'중', '피아노'}",127.09067209999999,37.15075176
학교교과교습학원,"{'영어', '유치'}",127.0907828,37.14913881
교습소,{'미술'},127.0790062,37.15792314
교습소,{'음악'},127.0777192,37.15428374
학교교과교습학원,"{'초', '피아노'}",127.078949,37.15703114
학교교과교습학원,"{'종합', '초등'}",127.078949,37.15703114
학교교과교습학원,"{'초', '피아노'}",127.09067209999999,37.15075176
학교교과교습학원,"{'초', '피아노'}",127.078949,37.15703114
학교교과교습학원,"{'수학', '초등'}",127.09067209999999,37.15075176
학교교과교습학원,"{'영어', '초등'}",127.0907828,37.14913881
학교교과교습학원,{'영어'},127.09067209999999,37.15075176
학교교과교습학원,"{'중', '피아노'}",127.09041140000001,37.14922918
학교교과교습학원,"{'수학', '초등'}",127.0907828,37.14913881
학교교과교습학원,"{'고급', '피아노'}",127.078949,37.15703114
학교교과교습학원,"{'렐레', '우쿠'}",127.078949,37.15703114
학교교과교습학원,{'영어'},127.09067209999999,37.15075176
학교교과교습학원,"{'체르니', '고급', '작품'}",127.0442237,37.14389306
학교교과교습학원,"{'체르니', '고급'}",127.0442237,37.14389306
학교교과교습학원,{'바이올린'},127.0442237,37.14389306
학교교과교습학원,{'플룻'},127.0442237,37.14389306
학교교과교습학원,{'기타'},127.0442237,37.14389306
학교교과교습학원,"{'초', '바이엘'}",127.0442237,37.14389306
학교교과교습학원,{'우쿨렐레'},127.0442237,37.14389306
학교교과교습학원,{'입시'},127.0442237,37.14389306
교습소,{'음악'},127.0430872,37.14458726
학교교과교습학원,"{'체르니', '중'}",127.0442237,37.14389306
학교교과교습학원,"{'체르니', '중'}",127.0442237,37.14389306
학교교과교습학원,"{'영어', '초등'}",127.04170159999998,37.18633311
교습소,{'음악'},127.040361,37.18532437
교습소,{'미술'},127.0409787,37.1819723
학교교과교습학원,"{'바이엘', '피아노'}",127.040361,37.18532437
학교교과교습학원,{'플룻'},127.0409787,37.1819723
학교교과교습학원,{'피아노'},127.0409787,37.1819723
학교교과교습학원,"{'체르니', '피아노'}",127.040361,37.18532437
학교교과교습학원,"{'체르니', '피아노'}",127.040361,37.18532437
학교교과교습학원,"{'체르니', '피아노'}",127.040361,37.18532437
학교교과교습학원,"{'곡', '피아노'}",127.040361,37.18532437
학교교과교습학원,"{'수학', '초등'}",127.04170159999998,37.18633311
학교교과교습학원,{'플룻'},127.0533368,37.17194809
학교교과교습학원,"{'초', '영어'}",127.0668905,37.16839143
학교교과교습학원,"{'수학', '초'}",127.065394,37.16947348
학교교과교습학원,{'영어'},127.05836880000001,37.17041407
학교교과교습학원,{'보컬'},127.0533368,37.17194809
학교교과교습학원,"{'유치부', '초', '피아노'}",127.0693646,37.16505621
학교교과교습학원,"{'다인', '실', '일'}",127.0659457,37.16955429
학교교과교습학원,{'영어'},127.05836880000001,37.17041407
학교교과교습학원,"{'영어', '초등'}",127.0659457,37.16955429
학교교과교습학원,"{'급', '상', '피아노'}",127.0693646,37.16505621
학교교과교습학원,{'체르니'},127.056614,37.17274858
학교교과교습학원,"{'영어', '초등'}",127.05864050000001,37.17236019
학교교과교습학원,"{'수학', '영어', '초등'}",127.05864050000001,37.17236019
학교교과교습학원,"{'수학', '초'}",127.065394,37.16947348
학교교과교습학원,"{'수학', '초등'}",127.065395,37.17075296
학교교과교습학원,set(),127.0659457,37.16955429
학교교과교습학원,{'기타'},127.0533368,37.17194809
학교교과교습학원,"{'급', '피아노'}",127.0693646,37.16505621
학교교과교습학원,{'영어'},127.065394,37.16947348
학교교과교습학원,"{'초', '과학'}",127.065394,37.16947348
학교교과교습학원,"{'수학', '초등'}",127.06588959999999,37.16977958
학교교과교습학원,"{'수학', '초등'}",127.0586967,37.17222501
학교교과교습학원,{'영어'},127.05836880000001,37.17041407
학교교과교습학원,"{'바이올린', '초'}",127.0693646,37.16505621
학교교과교습학원,"{'키즈', '댄스'}",127.05922520000001,37.17125163
학교교과교습학원,{'영어'},127.065394,37.16947348
학교교과교습학원,"{'영어', '초등'}",127.0586967,37.17222501
학교교과교습학원,"{'초등', '과학'}",127.065395,37.17075296
학교교과교습학원,"{'영어', '초등'}",127.0659457,37.16955429
학교교과교습학원,{'수학'},127.065394,37.16947348
학교교과교습학원,{'바이올린'},127.065394,37.16947348
학교교과교습학원,{'일'},127.0659457,37.16955429
학교교과교습학원,{'영어'},127.065394,37.16947348
학교교과교습학원,"{'수학', '초등'}",127.0585619,37.17266658
학교교과교습학원,"{'체르니', '피아노'}",127.0659457,37.16955429
학교교과교습학원,"{'수학', '초등'}",127.0659457,37.16955429
학교교과교습학원,"{'드럼', '기타', '베이스', '피아노'}",127.05864050000001,37.17236019
학교교과교습학원,"{'수학', '초등'}",127.0585619,37.17266658
학교교과교습학원,"{'바이올린', '급'}",127.0693646,37.16505621
학교교과교습학원,{'체르니'},127.056614,37.17274858
학교교과교습학원,"{'초', '국어'}",127.065394,37.16947348
학교교과교습학원,"{'유치부', '미술', '일'}",127.06353200000001,37.16430246
학교교과교습학원,{'드럼'},127.0533368,37.17194809
교습소,{'보습'},127.06675600000001,37.16905828
교습소,{'보습'},127.058279,37.17072046
교습소,{'미술'},127.065394,37.16947348
교습소,{'미술'},127.056614,37.17274858
교습소,{'보습'},127.058279,37.17072046
교습소,{'음악'},127.059366,37.163863
학교교과교습학원,"{'수학', '초등'}",127.0585619,37.17266658
학교교과교습학원,"{'바이엘', '피아노'}",127.0659457,37.16955429
학교교과교습학원,"{'댄스', '방송'}",127.05922520000001,37.17125163
학교교과교습학원,"{'수학', '초등'}",127.0659457,37.16955429
학교교과교습학원,"{'영어', '초등'}",127.0659457,37.16955429
학교교과교습학원,"{'초', '피아노'}",127.06864440000001,37.16536296
학교교과교습학원,"{'수학', '초등'}",127.06722820000002,37.16824708
학교교과교습학원,{'영어'},127.05836880000001,37.17041407
학교교과교습학원,{'피아노'},127.0533368,37.17194809
학교교과교습학원,"{'수학', '등부'}",127.0585619,37.17266658
학교교과교습학원,{'영어'},127.05836880000001,37.17041407
학교교과교습학원,"{'영어', '초등'}",127.06588959999999,37.16977958
학교교과교습학원,"{'다인', '실', '개월'}",127.0659457,37.16955429
학교교과교습학원,{'기초'},127.056614,37.17274858
학교교과교습학원,"{'수학', '초'}",127.065394,37.16947348
학교교과교습학원,"{'체르니', '피아노'}",127.0659457,37.16955429
학교교과교습학원,"{'실용', '댄스'}",127.05922520000001,37.17125163
학교교과교습학원,"{'유치부', '미술', '일'}",127.06353200000001,37.16430246
학교교과교습학원,"{'수학', '초등'}",127.06722820000002,37.16824708
학교교과교습학원,"{'초', '영어'}",127.065394,37.16947348
학교교과교습학원,{'체르니'},127.056614,37.17274858
학교교과교습학원,"{'체르니', '피아노'}",127.0659457,37.16955429
학교교과교습학원,"{'수학', '초'}",127.0668905,37.16839143
학교교과교습학원,{'영어'},127.065394,37.16947348
학교교과교습학원,{'피아노'},127.065394,37.16947348
학교교과교습학원,"{'체르니', '피아노'}",127.0659457,37.16955429
학교교과교습학원,"{'수학', '초등'}",127.05864050000001,37.17236019
학교교과교습학원,"{'작곡', '보컬'}",127.05864050000001,37.17236019
학교교과교습학원,"{'수학', '초등'}",127.065395,37.17075296
학교교과교습학원,"{'고급', '피아노'}",127.0693646,37.16505621
학교교과교습학원,"{'수학', '초등'}",127.0659457,37.16955429
학교교과교습학원,"{'초', '미술', '등부', '일'}",127.06353200000001,37.16430246
학교교과교습학원,"{'초', '미술', '등부', '일'}",127.06353200000001,37.16430246
학교교과교습학원,{'초등'},127.0681378,37.16544434
교습소,{'보습'},127.02972220000001,37.19547298
학교교과교습학원,{'플룻'},127.0344304,37.1958052
학교교과교습학원,"{'종합', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'과학', '실험', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'상급', '초', '영어', '중등'}",127.0301727,37.19536475
학교교과교습학원,"{'영어', '급', '초등'}",127.0301727,37.19536475
학교교과교습학원,"{'주', '회', '중'}",127.0301727,37.19536475
학교교과교습학원,"{'고급', '피아노'}",127.0301727,37.19536475
학교교과교습학원,"{'초', '피아노'}",127.02972220000001,37.19547298
학교교과교습학원,"{'고급', '미술'}",127.02972220000001,37.19547298
학교교과교습학원,{'바이올린'},127.0344304,37.1958052
학교교과교습학원,"{'초', '등국'}",127.0233925,37.19635726
학교교과교습학원,"{'단소', '리코더', '오카리나'}",127.02972220000001,37.19547298
학교교과교습학원,"{'수학', '초등'}",127.0344304,37.1958052
학교교과교습학원,"{'수학', '초등'}",127.0301727,37.19536475
학교교과교습학원,"{'수학', '초등'}",127.02992490000001,37.195355799999994
학교교과교습학원,"{'고급', '입시', '피아노'}",127.0344304,37.1958052
학교교과교습학원,"{'종합', '초등'}",127.0301727,37.19536475
학교교과교습학원,"{'고급', '미술'}",127.02972220000001,37.19547298
학교교과교습학원,"{'주', '회', '중'}",127.0301727,37.19536475
학교교과교습학원,"{'기초', '주', '회'}",127.0301727,37.19536475
학교교과교습학원,"{'주', '고급', '회'}",127.0301727,37.19536475
학교교과교습학원,"{'등기', '초', '영어'}",127.0301727,37.19536475
학교교과교습학원,{'드럼'},127.0344304,37.1958052
학교교과교습학원,"{'종합', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'영어', '초등'}",127.0344304,37.1958052
학교교과교습학원,"{'수학', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'중', '피아노'}",127.02972220000001,37.19547298
학교교과교습학원,"{'바이올린', '기타', '플릇', '성악'}",127.02972220000001,37.19547298
학교교과교습학원,"{'초', '피아노'}",127.0344304,37.1958052
학교교과교습학원,{'우쿨렐레'},127.0344304,37.1958052
학교교과교습학원,"{'급', '피아노'}",127.0344304,37.1958052
학교교과교습학원,"{'중', '피아노'}",127.0301727,37.19536475
학교교과교습학원,"{'논술', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'고급', '피아노'}",127.02972220000001,37.19547298
학교교과교습학원,"{'수학', '심화', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'영어', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'주', '고급', '회'}",127.0301727,37.19536475
학교교과교습학원,"{'초', '피아노'}",127.0301727,37.19536475
학교교과교습학원,"{'취미', '미술', '부'}",127.0760037,37.14964442
학교교과교습학원,{'초'},127.0755528,37.14895089
학교교과교습학원,"{'토익', '일반'}",127.07480990000002,37.14897837
학교교과교습학원,"{'상', '중', '피아노'}",127.07475430000001,37.14967221
학교교과교습학원,"{'심화', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'급', '피아노'}",127.07796869999999,37.15613973
